Email-ID,Name,Height,Weight,Age,Gender,City,Locality,Languages,college,Profession,Have you gone Trekking,Preferred Days,Number of Treks,Difficulty of Trek
rbarth@muelichen.de,Theodora Jungfer MBA.,[171],[79],46,Male,Pune,Aundh,['Hindi' 'Marathi'],SPPU,Student,Y,['Friday' 'Sunday' 'Saturday' 'Monday'],2,Beginner
baererwojciech@gute.org,Meinolf Etzler,[162],[77],41,Male,Kolhapur,Kagal,['Other'],VIT,Student,Y,['Saturday'],2,Experienced
florentine09@hotmail.de,Annemie Rudolph,[160],[68],35,Male,Pune,Aundh,['Marathi'],MIT-ADT,Student,Y,['Monday' 'Saturday' 'Sunday'],5,Experienced
reinhildriehl@googlemail.com,Karl-Otto Werner,[148],[75],31,Male,Kolhapur,D Ward,['Marathi'],PCCOE,Student,N,['Friday' 'Sunday'],0,Intermediate
ghaase@gmx.de,Catrin Käster,[148],[65],36,Male,Mumbai,Kandivali,['English'],MIT-WPU,Student,Y,['Tuesday'],3,Experienced
mary30@geisler.com,Goran Holsten,[162],[87],18,Male,Pune,Nal Stop,['Hindi'],PCCOE,Student,Y,['Saturday' 'Sunday' 'Friday' 'Monday'],3,Experienced
harrietstahr@gmx.de,Paul-Gerhard Wähner MBA.,[136],[53],40,Male,Pune,Aundh,['Other' 'Marathi' 'English'],VIT,Working,Y,['Monday' 'Saturday' 'Sunday' 'Friday' 'Wednesday'],3,Intermediate
hoefigmeik@schmiedt.de,Siegward Hiller,[147],[76],31,Female,Pune,Pimpri,['Marathi' 'Other' 'Hindi'],PICT,Student,Y,['Wednesday' 'Saturday' 'Sunday' 'Friday'],1,Beginner
fabian28@gmail.com,Dr. Cäcilia Trubin,[166],[69],27,Male,Pune,Pimpri,['Marathi' 'Other'],MIT-ADT,Student,Y,['Sunday'],3,Beginner
cheinz@yahoo.de,Dorothee Sontag B.Sc.,[153],[57],23,Female,Pune,Shivaji Nagar,['Other' 'Marathi' 'Hindi'],MIT-ADT,Student,Y,['Sunday' 'Friday' 'Saturday' 'Wednesday' 'Monday'],2,Intermediate
zeynepernst@beyer.com,Marco Kallert,[163],[80],36,Male,Pune,Kothrud,['Hindi' 'Marathi'],PICT,Unemployed,Y,['Sunday'],1,Beginner
igor50@aol.de,Herr Steven Köster B.A.,[151],[75],36,Female,Pune,Shivaji Nagar,['English' 'Hindi' 'Marathi'],MIT-WPU,Student,Y,['Friday' 'Saturday' 'Sunday' 'Monday'],3,Intermediate
tino71@jaentsch.de,Andrey Hendriks,[146],[75],44,Male,Pune,Nal Stop,['Hindi' 'Marathi' 'Other'],MIT-WPU,Student,Y,['Sunday' 'Wednesday'],3,Experienced
zeigenwillig@hahn.com,Univ.Prof. Nikolaus Döhn,[165],[79],43,Female,Mumbai,Andheri,['Hindi' 'English' 'Marathi'],PCCOE,Student,N,['Saturday' 'Friday'],0,Intermediate
haroldgrein-groth@neureuther.com,Dipl.-Ing. Martin Klemm,[147],[61],34,Female,Mumbai,Ghatkopar,['Hindi' 'Marathi'],SPPU,Unemployed,N,['Sunday' 'Saturday' 'Friday' 'Monday'],0,Experienced
hanspeter08@maelzer.org,Ing. Oswald Löwer B.Eng.,[167],[65],37,Male,Pune,Kothrud,['Hindi' 'Other' 'Marathi'],VIT,Student,N,['Saturday' 'Friday' 'Sunday'],0,Intermediate
hans-ulrichwalter@aol.de,Fatma Schwital B.A.,[145],[81],21,Female,Pune,Kothrud,['Hindi' 'English' 'Marathi'],PCCOE,Student,Y,['Friday' 'Saturday' 'Sunday' 'Thursday'],2,Experienced
lgute@aol.de,Marie-Louise Rädel,[159],[60],33,Male,Kolhapur,Kagal,['Marathi'],PICT,Working,Y,['Sunday' 'Saturday'],1,Beginner
iheuser@hotmail.de,Frau Suzanne Kallert B.Eng.,[156],[81],32,Male,Pune,Nal Stop,['Other' 'Marathi'],PICT,Student,Y,['Sunday' 'Saturday' 'Friday' 'Monday'],3,Intermediate
miroslavschmiedecke@web.de,Dr. Nelly Seifert B.Sc.,[169],[66],31,Male,Mumbai,Borivali,['Marathi' 'Hindi'],PICT,Student,Y,['Saturday' 'Sunday' 'Monday' 'Tuesday'],2,Intermediate
ameliemueller@web.de,Lara Kallert-Noack,[159],[73],33,Male,Nagpur,Kamptee,['Marathi'],MIT-ADT,Student,N,['Friday' 'Saturday' 'Sunday' 'Wednesday'],0,Experienced
butteannerose@yahoo.de,Lisette Süßebier,[168],[68],18,Male,Pune,Kothrud,['Other' 'Marathi'],PCCOE,Student,N,['Sunday' 'Saturday' 'Friday'],0,Intermediate
cornelia17@benthin.com,Justine Lehmann B.Eng.,[173],[57],31,Male,Pune,Aundh,['Marathi' 'Hindi' 'English'],PICT,Unemployed,Y,['Saturday' 'Monday' 'Sunday' 'Friday' 'Thursday'],2,Intermediate
junckendamaris@gmx.de,Jörgen Barth,[167],[65],28,Male,Kolhapur,Gadhinglaj,['Marathi' 'English' 'Other'],VIT,Student,N,['Friday' 'Saturday' 'Sunday' 'Monday' 'Wednesday'],0,Experienced
tadeuszgeisler@briemer.com,Univ.Prof. Marija Stroh,[163],[77],33,Male,Pune,Nal Stop,['Marathi' 'English'],MIT-ADT,Unemployed,Y,['Sunday' 'Saturday' 'Monday' 'Wednesday' 'Friday'],1,Beginner
fritschcosima@jaehn.de,Gusti Steinberg,[151],[58],11,Male,Nashik,Satpur,['Marathi' 'English' 'Other'],PICT,Working,Y,['Sunday'],3,Experienced
lotti08@hotmail.de,Stilla Loos B.Sc.,[154],[90],17,Male,Pune,Nal Stop,['Marathi'],PCCOE,Student,N,['Sunday' 'Monday'],0,Intermediate
dinogeissler@gmx.de,Senol Tschentscher,[145],[69],21,Male,Mumbai,Andheri,['Marathi' 'Hindi' 'Other'],VIT,Student,Y,['Friday' 'Sunday' 'Monday'],3,Intermediate
roemerhans-jochen@web.de,Prof. Gottlob Tschentscher MBA.,[143],[71],14,Female,Pune,Aundh,['English'],SPPU,Working,Y,['Sunday' 'Friday' 'Monday' 'Saturday'],3,Intermediate
vogtedwin@googlemail.com,Nikolai Gorlitz-Wagenknecht,[158],[64],23,Female,Pune,Shivaji Nagar,['Marathi'],MIT-ADT,Student,Y,['Sunday' 'Saturday' 'Monday' 'Friday'],2,Beginner
agatarogner@bachmann.com,Hiltraud Bruder-Junk,[159],[82],23,Female,Mumbai,Ghatkopar,['Hindi'],PICT,Working,Y,['Monday' 'Tuesday' 'Saturday' 'Sunday' 'Friday' 'Thursday'],3,Intermediate
vlinke@gmx.de,Felizitas Fritsch,[144],[65],37,Male,Pune,Pimpri,['Other' 'Marathi' 'Hindi'],PCCOE,Student,Y,['Sunday' 'Saturday' 'Friday' 'Monday' 'Wednesday'],1,Intermediate
qschlosser@googlemail.com,Gilbert Wohlgemut,[157],[74],32,Male,Mumbai,Kandivali,['Marathi' 'Other' 'Hindi'],VIT,Student,N,['Saturday' 'Sunday' 'Friday' 'Monday'],0,Experienced
samijohann@misicher.com,Dr. Wolf-Dietrich Hande,[169],[54],29,Female,Nagpur,Bank Colony,['Hindi' 'Marathi' 'English'],PCCOE,Student,Y,['Saturday' 'Monday' 'Sunday'],2,Experienced
kathi81@gmail.com,George Herrmann-Seifert,[156],[83],40,Male,Pune,Kothrud,['Hindi' 'Other'],PCCOE,Student,Y,['Sunday' 'Saturday' 'Wednesday'],2,Beginner
peergeissler@martin.net,Dipl.-Ing. Jan Briemer,[161],[65],28,Male,Mumbai,Ghatkopar,['Hindi' 'Marathi'],SPPU,Student,Y,['Friday'],2,Beginner
dinohellwig@johann.com,Swetlana Dussen van,[155],[81],38,Male,Pune,Pimpri,['Hindi' 'Marathi' 'English'],MIT-WPU,Student,N,['Sunday' 'Saturday' 'Friday' 'Monday'],0,Intermediate
swetlana68@aol.de,Wieslaw Mülichen,[145],[79],36,Male,Pune,Aundh,['Other' 'Marathi'],MIT-WPU,Student,N,['Monday' 'Sunday' 'Wednesday' 'Saturday' 'Friday'],0,Beginner
mehmet30@fechner.net,Gunther Kramer,[167],[66],30,Female,Pune,Nal Stop,['Marathi' 'Hindi' 'English'],MIT-WPU,Student,Y,['Friday' 'Sunday' 'Saturday' 'Thursday' 'Monday'],2,Beginner
friedo31@aol.de,Brigitte Gude,[172],[62],41,Female,Mumbai,Bandra,['Marathi' 'Hindi' 'Other'],PICT,Student,Y,['Sunday' 'Saturday'],3,Beginner
rosenowirena@weinhage.com,Camilla Löwer,[158],[53],30,Female,Pune,Nal Stop,['Other'],MIT-WPU,Working,Y,['Friday' 'Sunday' 'Saturday' 'Wednesday' 'Tuesday' 'Monday'],4,Beginner
britstadelmann@googlemail.com,Ing. Ines Döhn B.Eng.,[146],[66],15,Female,Pune,Nal Stop,['Marathi'],MIT-WPU,Student,Y,['Friday' 'Sunday'],4,Beginner
paffrathmelitta@siering.org,Dr. Felicia Heintze,[155],[67],21,Female,Nagpur,Kamptee,['Other' 'English'],MIT-WPU,Student,Y,['Wednesday'],3,Intermediate
ipatberg@aol.de,Kristin Gerlach,[181],[52],28,Female,Pune,Aundh,['Marathi' 'Hindi' 'Other'],MIT-WPU,Student,N,['Friday' 'Saturday' 'Sunday' 'Monday' 'Wednesday' 'Tuesday'],0,Beginner
klaraanders@googlemail.com,Margret Köster,[163],[77],37,Male,Pune,Kothrud,['Marathi' 'Other' 'Hindi'],SPPU,Student,N,['Sunday' 'Monday' 'Saturday' 'Wednesday'],0,Intermediate
raimund35@web.de,Frau Ria Graf B.Sc.,[153],[69],33,Male,Pune,Kothrud,['Hindi'],PCCOE,Student,Y,['Monday' 'Sunday' 'Saturday' 'Friday' 'Tuesday'],2,Experienced
roselioba@gmx.de,Denise Mangold,[169],[68],18,Male,Mumbai,Bandra,['English' 'Hindi' 'Marathi'],VIT,Student,N,['Saturday' 'Sunday' 'Friday'],0,Beginner
maritkallert@aol.de,Annika Jockel B.A.,[158],[79],35,Male,Pune,Pimpri,['Marathi' 'Hindi'],PICT,Student,Y,['Friday' 'Sunday'],3,Experienced
eboucsein@walter.com,Dipl.-Ing. Dominik Eigenwillig,[156],[78],22,Male,Pune,Pimpri,['Marathi'],MIT-ADT,Student,Y,['Wednesday' 'Sunday' 'Monday' 'Friday' 'Tuesday'],3,Intermediate
gschinke@ortmann.de,Lilly Jopich,[165],[58],41,Female,Mumbai,Ghatkopar,['Marathi' 'Other' 'Hindi'],PICT,Unemployed,N,['Sunday' 'Monday'],0,Beginner
zeljkojopich@googlemail.com,Agatha Zorbach,[162],[64],23,Female,Pune,Kothrud,['Marathi' 'Other' 'English'],PICT,Student,Y,['Saturday'],1,Beginner
sabinastahr@aol.de,Kathi Weller-Naser,[164],[56],31,Male,Nashik,Panchavati,['Marathi' 'English' 'Other'],PCCOE,Student,N,['Sunday' 'Saturday' 'Friday'],0,Intermediate
dorina00@stahr.de,Yusuf Rädel,[150],[78],25,Female,Mumbai,Borivali,['Marathi' 'Hindi'],MIT-ADT,Working,N,['Saturday' 'Friday' 'Monday' 'Sunday' 'Wednesday' 'Thursday'],0,Experienced
feliciabohnbach@hesse.de,Univ.Prof. Christel Bender B.A.,[145],[61],33,Male,Pune,Kothrud,['English' 'Marathi'],MIT-WPU,Student,Y,['Sunday' 'Monday' 'Friday' 'Saturday' 'Wednesday'],1,Beginner
junitzleila@yahoo.de,Reinald Naser,[146],[89],22,Male,Nashik,Panchavati,['Marathi'],MIT-ADT,Student,Y,['Saturday' 'Monday' 'Tuesday' 'Sunday' 'Friday'],2,Beginner
oetzler@liebelt.net,Oswald Römer,[157],[76],39,Female,Nashik,Ambad,['Marathi' 'English' 'Hindi'],MIT-ADT,Student,Y,['Sunday'],4,Intermediate
michaeleradisch@web.de,Freia Röhrdanz,[165],[80],33,Male,Mumbai,Andheri,['Marathi'],PCCOE,Unemployed,Y,['Sunday' 'Saturday' 'Friday'],4,Experienced
mbirnbaum@sauer.net,Dr. Steffen Ring MBA.,[170],[64],29,Female,Kolhapur,Kagal,['Marathi' 'Hindi' 'Other'],PCCOE,Student,N,['Saturday' 'Friday'],0,Intermediate
bendercynthia@hotmail.de,Fatma Haase,[155],[62],28,Male,Pune,Aundh,['Hindi'],SPPU,Student,Y,['Friday' 'Saturday'],3,Experienced
mbender@trapp.de,Adina Holsten-Hahn,[159],[68],24,Male,Pune,Kothrud,['Hindi' 'Marathi'],MIT-WPU,Student,N,['Sunday' 'Saturday' 'Friday' 'Monday'],0,Experienced
carmineauch-schlauchin@koch.com,Cecilia Schwital,[174],[56],31,Male,Mumbai,Kandivali,['Marathi' 'Other' 'Hindi'],PICT,Student,N,['Monday' 'Saturday' 'Sunday' 'Friday' 'Wednesday' 'Tuesday'],0,Experienced
mpreiss@googlemail.com,Hildegunde Riehl,[168],[86],45,Male,Mumbai,Andheri,['Other'],VIT,Student,Y,['Saturday' 'Friday' 'Sunday'],3,Experienced
helmadrewes@ortmann.de,Jelena Reising,[156],[61],32,Female,Pune,Aundh,['Marathi' 'Hindi' 'English'],VIT,Working,Y,['Tuesday' 'Sunday'],6,Experienced
biggencemal@web.de,Univ.Prof. Nuran Kade,[155],[81],23,Male,Mumbai,Andheri,['Marathi' 'Other'],MIT-ADT,Student,N,['Sunday' 'Friday' 'Saturday' 'Monday' 'Wednesday' 'Tuesday'],0,Experienced
krystyna07@aol.de,Axel Schleich B.A.,[171],[84],31,Male,Pune,Kothrud,['Marathi'],MIT-ADT,Student,Y,['Friday' 'Saturday' 'Wednesday' 'Sunday' 'Monday'],2,Beginner
qthies@yahoo.de,Alexej Losekann-Hesse,[163],[64],26,Female,Pune,Shivaji Nagar,['English' 'Hindi'],PCCOE,Working,N,['Saturday' 'Friday' 'Sunday' 'Wednesday' 'Thursday'],0,Experienced
sylvie25@googlemail.com,Anny Döring,[133],[59],22,Male,Nagpur,Bank Colony,['Marathi' 'Other' 'English'],PICT,Student,Y,['Friday' 'Saturday' 'Sunday' 'Monday' 'Wednesday'],3,Beginner
pniemeier@jacob.de,Sara Tschentscher B.Sc.,[167],[64],25,Male,Mumbai,Ghatkopar,['Hindi' 'Marathi' 'Other'],VIT,Student,N,['Monday' 'Sunday' 'Friday' 'Tuesday' 'Saturday'],0,Intermediate
xgute@kuehnert.com,Kristina Hentschel-Lorch,[163],[77],12,Female,Mumbai,Borivali,['Marathi'],PCCOE,Unemployed,Y,['Friday' 'Sunday'],4,Experienced
doerthestadelmann@googlemail.com,Gisa Putz,[172],[77],19,Female,Kolhapur,Kagal,['Marathi' 'Hindi' 'Other'],SPPU,Student,Y,['Tuesday'],1,Experienced
rohlederercan@klapp.com,Dipl.-Ing. Cäcilie Cichorius,[164],[73],62,Male,Pune,Kothrud,['Hindi'],MIT-ADT,Student,N,['Friday'],0,Intermediate
hans-adolfsontag@weiss.com,Viktor Hamann,[153],[83],26,Female,Kolhapur,Kasaba Bawada,['Hindi'],MIT-WPU,Unemployed,N,['Sunday' 'Friday'],0,Beginner
edeltrud96@gmx.de,Birgitt Meyer,[158],[78],23,Male,Nagpur,Bank Colony,['Marathi' 'English' 'Other'],PCCOE,Student,N,['Friday' 'Saturday'],0,Beginner
valentin46@aol.de,Augusta Hering-Krause,[151],[58],15,Female,Mumbai,Borivali,['Marathi'],VIT,Student,Y,['Monday'],2,Intermediate
xnoack@googlemail.com,Hans-Georg Grein Groth B.Sc.,[156],[72],32,Female,Kolhapur,Tarabai Park,['English' 'Marathi'],PICT,Student,Y,['Sunday'],3,Experienced
ursulabaerer@web.de,Justine Karge-Huhn,[167],[79],33,Male,Pune,Kothrud,['Hindi'],MIT-WPU,Student,Y,['Friday' 'Saturday' 'Sunday' 'Monday'],3,Beginner
lisbeth50@junk.de,Evelyne Wiek,[153],[75],57,Male,Nashik,Satpur,['Hindi'],VIT,Student,N,['Saturday' 'Friday' 'Monday' 'Sunday' 'Wednesday' 'Tuesday'],0,Beginner
dmoechlichen@huebel.de,Jakob Holsten,[160],[72],28,Male,Mumbai,Kandivali,['Marathi' 'Hindi'],MIT-ADT,Student,Y,['Monday'],2,Beginner
vgierschner@siering.com,Eugen Hölzenbecher,[149],[67],42,Female,Pune,Nal Stop,['Other'],SPPU,Working,N,['Sunday' 'Tuesday' 'Saturday' 'Friday' 'Monday' 'Wednesday'],0,Beginner
truppstephen@kroker.de,Univ.Prof. Leon Gutknecht,[159],[79],32,Male,Pune,Nal Stop,['Marathi' 'English'],MIT-ADT,Working,N,['Saturday' 'Friday' 'Sunday' 'Monday' 'Thursday' 'Wednesday'],0,Intermediate
hans-werner39@kramer.net,Prof. Henni Krebs,[171],[74],33,Female,Nashik,Sadar,['Marathi' 'Hindi' 'Other'],SPPU,Student,Y,['Monday' 'Sunday' 'Friday' 'Saturday' 'Wednesday' 'Thursday'],3,Experienced
volkhard68@hiller.de,Prof. Sigfried Becker,[156],[102],43,Male,Nashik,Ambad,['Marathi' 'English'],PICT,Student,Y,['Sunday' 'Monday' 'Saturday' 'Friday'],1,Beginner
neuschaeferkornelia@binner.org,Ing. Hans-Ulrich Kusch B.Eng.,[160],[77],40,Male,Pune,Shivaji Nagar,['Marathi' 'Hindi'],VIT,Student,Y,['Saturday' 'Friday' 'Sunday'],3,Beginner
hermannteresa@aol.de,Harro Peukert,[162],[86],32,Male,Pune,Aundh,['Marathi' 'Other' 'Hindi'],PICT,Student,Y,['Sunday' 'Saturday' 'Friday' 'Monday'],3,Intermediate
gneureuther@reuter.com,Edwin Klingelhöfer,[151],[64],34,Male,Pune,Nal Stop,['English'],MIT-ADT,Student,N,['Saturday' 'Sunday' 'Friday'],0,Beginner
ziegertmaxim@yahoo.de,Univ.Prof. Klemens Albers MBA.,[171],[76],22,Female,Kolhapur,D Ward,['Other' 'Marathi' 'Hindi'],PICT,Student,Y,['Friday' 'Saturday'],3,Beginner
rene35@eberhardt.com,Prof. Franz-Peter Franke,[160],[65],31,Male,Pune,Shivaji Nagar,['Marathi'],MIT-WPU,Working,Y,['Friday'],2,Beginner
qbarth@hotmail.de,Dipl.-Ing. Ottmar van der Dussen,[172],[66],41,Male,Pune,Shivaji Nagar,['Marathi' 'English' 'Hindi'],MIT-ADT,Student,Y,['Monday' 'Saturday' 'Sunday' 'Friday'],3,Intermediate
anatolijmeister@doering.com,Ing. Ivonne Hamann,[143],[82],14,Male,Pune,Pimpri,['Marathi'],PICT,Student,N,['Sunday' 'Thursday' 'Saturday' 'Friday'],0,Beginner
ademcichorius@aol.de,Henner Hiller,[180],[57],23,Female,Nagpur,Bank Colony,['Other'],MIT-WPU,Student,Y,['Thursday'],3,Beginner
philomena57@aol.de,Ing. Otto Fischer MBA.,[163],[71],26,Male,Mumbai,Ghatkopar,['Marathi'],MIT-WPU,Working,Y,['Saturday' 'Sunday' 'Friday' 'Wednesday'],2,Experienced
eigenwilliggrzegorz@gmx.de,Kasimir Carsten B.Eng.,[139],[73],43,Male,Nagpur,Reshim Bagh,['Hindi'],MIT-WPU,Unemployed,Y,['Saturday' 'Sunday'],2,Experienced
hans-adolfberger@gmx.de,Walter Haase,[175],[73],33,Male,Pune,Kothrud,['English' 'Marathi' 'Hindi'],SPPU,Student,Y,['Friday'],2,Intermediate
margarete37@oderwald.com,Prof. Leonhard Ernst,[166],[59],37,Male,Nashik,Gangapur,['Marathi' 'English'],SPPU,Student,N,['Friday' 'Monday' 'Sunday' 'Saturday'],0,Intermediate
asorgatz@gmail.com,Kristiane Drub-Kambs,[149],[49],25,Female,Nashik,Ambad,['Marathi' 'English' 'Other'],PCCOE,Student,Y,['Friday' 'Saturday' 'Sunday' 'Monday' 'Wednesday' 'Thursday'],2,Intermediate
yruppert@holsten.com,Rosmarie Albers,[141],[79],10,Female,Pune,Nal Stop,['Marathi' 'Hindi'],SPPU,Working,N,['Sunday' 'Monday' 'Saturday'],0,Intermediate
annelore86@krause.de,Heinrich Loos,[153],[79],42,Male,Nagpur,Bank Colony,['Marathi'],MIT-WPU,Student,N,['Sunday' 'Wednesday' 'Friday'],0,Intermediate
anselm27@googlemail.com,Augustin Röhricht,[159],[55],26,Female,Kolhapur,Kagal,['Marathi' 'Other' 'Hindi'],PCCOE,Student,N,['Friday' 'Saturday' 'Sunday' 'Monday' 'Wednesday'],0,Experienced
canan57@aol.de,Dipl.-Ing. Helena Klemm,[180],[71],29,Female,Kolhapur,Kasaba Bawada,['Marathi' 'Other'],SPPU,Student,Y,['Wednesday' 'Sunday'],2,Beginner
wohlgemutgert@hering.de,Jörn Austermühle,[164],[59],37,Male,Nagpur,Kamptee,['English'],MIT-WPU,Student,Y,['Monday' 'Friday' 'Sunday'],3,Experienced
bwesack@flantz.de,Dr. Ortrud Seip B.Eng.,[161],[70],26,Male,Pune,Shivaji Nagar,['Marathi' 'Hindi'],MIT-WPU,Student,Y,['Friday' 'Saturday' 'Sunday' 'Monday' 'Wednesday'],4,Experienced
amir45@koch.org,Egbert Zahn-Segebahn,[166],[69],24,Male,Pune,Pimpri,['English' 'Hindi'],VIT,Student,N,['Saturday' 'Sunday'],0,Experienced
mhenk@gmail.com,Ditmar Meyer-Wieloch,[142],[61],23,Female,Pune,Nal Stop,['Hindi' 'Marathi' 'Other'],SPPU,Student,Y,['Saturday' 'Friday' 'Wednesday' 'Sunday' 'Thursday'],4,Beginner
cananstaude@googlemail.com,Ante Schlosser-Wesack,[156],[68],27,Male,Pune,Pimpri,['Marathi'],MIT-WPU,Student,Y,['Sunday'],4,Beginner
sahinkeudel@hotmail.de,Anika Hecker,[172],[64],29,Male,Mumbai,Bandra,['Marathi' 'Hindi'],VIT,Working,N,['Wednesday' 'Sunday' 'Saturday' 'Friday'],0,Intermediate
kstumpf@schlosser.de,Elmar Steckel-Löchel,[172],[65],17,Male,Mumbai,Ghatkopar,['Marathi' 'Other'],MIT-WPU,Student,N,['Friday' 'Sunday' 'Saturday' 'Monday' 'Wednesday'],0,Beginner
chantaletzler@gorlitz.org,Univ.Prof. Leszek Schäfer B.Eng.,[156],[71],23,Male,Pune,Pimpri,['Marathi'],MIT-ADT,Student,N,['Sunday' 'Saturday' 'Friday' 'Monday' 'Thursday'],0,Experienced
rolf-dieterstroh@web.de,Dipl.-Ing. Carl Thanel MBA.,[155],[52],35,Female,Kolhapur,Kasaba Bawada,['English' 'Other'],PCCOE,Student,Y,['Sunday' 'Friday' 'Monday' 'Saturday' 'Wednesday' 'Tuesday'],2,Beginner
eckardweitzel@fechner.com,Anto Jacobi Jäckel,[144],[65],32,Male,Pune,Shivaji Nagar,['Marathi'],VIT,Student,Y,['Saturday' 'Sunday' 'Friday' 'Tuesday'],3,Intermediate
ischuchhardt@hotmail.de,Folker Walter,[135],[70],39,Male,Mumbai,Bandra,['Marathi' 'English'],PICT,Student,N,['Sunday'],0,Experienced
drubantoinette@seidel.net,Adolfine Juncken B.A.,[173],[65],30,Male,Nashik,Sadar,['Marathi' 'Hindi'],MIT-ADT,Working,Y,['Friday' 'Sunday' 'Monday' 'Saturday' 'Wednesday' 'Tuesday'],3,Intermediate
hans-hinrich52@radisch.de,Wolfhard Börner,[180],[69],35,Male,Mumbai,Bandra,['Hindi' 'Other' 'Marathi'],PCCOE,Student,Y,['Saturday'],3,Experienced
ebachmann@drub.com,Thilo Lange B.Eng.,[174],[59],13,Male,Pune,Shivaji Nagar,['Marathi' 'Hindi'],SPPU,Student,N,['Sunday' 'Friday' 'Saturday' 'Monday'],0,Experienced
hans-josef83@aol.de,Prof. Bernhard Kallert B.Sc.,[164],[53],26,Male,Nashik,Sadar,['Marathi' 'English'],SPPU,Student,Y,['Sunday' 'Monday' 'Friday' 'Saturday' 'Wednesday' 'Tuesday'],2,Beginner
jreichmann@gmx.de,Conny Lübs,[155],[89],19,Female,Pune,Aundh,['Marathi'],SPPU,Student,N,['Sunday' 'Saturday' 'Monday'],0,Experienced
hoelzenbecherengelbert@gmx.de,Ilse Schlosser,[163],[68],35,Female,Mumbai,Bandra,['Marathi' 'English' 'Hindi'],PCCOE,Student,Y,['Monday'],1,Intermediate
meisterleopoldine@kohl.net,Günther Fechner,[166],[67],18,Male,Pune,Aundh,['Marathi' 'Hindi'],MIT-ADT,Student,N,['Saturday' 'Sunday' 'Monday'],0,Intermediate
imetz@schmidtke.com,Walburga Scheuermann,[187],[81],24,Male,Mumbai,Andheri,['Hindi' 'Marathi'],SPPU,Student,Y,['Saturday' 'Friday'],4,Beginner
dthies@googlemail.com,Silvio Junitz,[176],[69],43,Male,Kolhapur,Gadhinglaj,['Marathi' 'Hindi' 'Other'],MIT-ADT,Student,Y,['Saturday' 'Friday'],3,Intermediate
dorinahertrampf@ernst.com,Emilia Dussen van,[142],[70],23,Female,Pune,Pimpri,['Marathi'],PCCOE,Student,N,['Sunday' 'Saturday' 'Thursday' 'Monday'],0,Intermediate
carolinfaust@fischer.de,Eberhardt Gerlach,[149],[82],46,Male,Pune,Nal Stop,['Hindi'],PCCOE,Student,Y,['Friday' 'Thursday' 'Sunday' 'Wednesday' 'Saturday'],2,Intermediate
marta68@aol.de,Mario Mans,[162],[64],30,Female,Pune,Pimpri,['Hindi' 'Marathi' 'Other'],MIT-WPU,Student,Y,['Tuesday'],1,Intermediate
qadolph@stroh.org,Dipl.-Ing. Yasmin Kensy B.A.,[167],[73],43,Male,Kolhapur,Gadhinglaj,['Marathi'],MIT-ADT,Student,N,['Monday' 'Saturday' 'Sunday' 'Tuesday'],0,Experienced
gertzharm@hotmail.de,Dipl.-Ing. Dagobert Geisel,[151],[92],36,Male,Pune,Shivaji Nagar,['Marathi' 'Hindi' 'Other'],PCCOE,Student,Y,['Sunday' 'Friday'],3,Intermediate
camillacichorius@hotmail.de,Johan Jäkel,[139],[76],44,Female,Pune,Pimpri,['Marathi'],PCCOE,Unemployed,Y,['Sunday'],2,Beginner
stefanoestrovsky@bohnbach.com,Jörn Bärer B.Eng.,[161],[72],20,Male,Pune,Nal Stop,['Hindi' 'Marathi' 'English'],MIT-ADT,Student,Y,['Saturday' 'Sunday' 'Friday' 'Monday' 'Wednesday' 'Tuesday'],2,Beginner
michaela97@eckbauer.com,Eitel Bruder B.Sc.,[172],[63],21,Male,Pune,Pimpri,['Marathi' 'Hindi' 'English'],PCCOE,Student,N,['Saturday' 'Thursday' 'Sunday' 'Friday' 'Monday'],0,Beginner
juergenhesse@schwital.com,Ing. Helfried Wesack,[159],[67],27,Male,Pune,Shivaji Nagar,['Hindi'],SPPU,Student,Y,['Sunday' 'Friday'],3,Experienced
danicatrapp@vogt.com,Alwina Kambs,[158],[75],32,Female,Pune,Shivaji Nagar,['Other'],MIT-WPU,Student,Y,['Sunday' 'Saturday' 'Friday' 'Monday' 'Thursday'],1,Experienced
verenathanel@kusch.com,Ing. Grit Wilms B.Sc.,[163],[80],33,Male,Mumbai,Borivali,['Hindi' 'Marathi' 'English'],PCCOE,Student,N,['Sunday' 'Saturday' 'Friday'],0,Experienced
ria66@hotmail.de,Rosalinde Heinz,[157],[74],27,Male,Pune,Pimpri,['Hindi' 'Marathi'],PICT,Student,Y,['Saturday' 'Sunday'],2,Experienced
florenceheser@johann.org,Univ.Prof. Janna Schulz,[170],[91],29,Female,Pune,Aundh,['Marathi'],MIT-WPU,Student,Y,['Friday' 'Sunday' 'Saturday' 'Monday'],4,Beginner
msaeuberlich@gmx.de,Katherina Fischer,[129],[80],50,Female,Mumbai,Borivali,['Hindi' 'Marathi'],PICT,Student,Y,['Friday' 'Sunday' 'Monday' 'Saturday' 'Wednesday' 'Thursday'],2,Experienced
bodogierschner@gmx.de,Frau Elfriede Holzapfel,[161],[47],15,Female,Pune,Aundh,['Marathi' 'Hindi'],MIT-ADT,Student,Y,['Friday' 'Saturday' 'Sunday' 'Wednesday' 'Tuesday' 'Monday'],1,Beginner
ebertanne@hartung.net,Univ.Prof. Orhan Stahr,[156],[70],22,Male,Nagpur,Reshim Bagh,['Marathi'],PCCOE,Student,Y,['Saturday'],2,Beginner
