Email-ID,Name,Height,Weight,Age,Gender,City,Locality,Languages,college,Profession,Have you gone Trekking,Preferred Days,Number of Treks,Difficulty of Trek
edeltrudhauffer@hoevel.de,Ester Plath,175,53,28,F,Kolhapur,Kagal,['Hindi'],PCCOE,Doctor,N,"['Thursday', 'Tuesday', 'Saturday', 'Friday', 'Wednesday']",0,Beginner
eehlert@gmail.com,Christof Freudenberger,170,99,28,M,Pune,Nal Stop,"['Gujarati', 'Hindi', 'Marathi']",PCCOE,Doctor,N,"['Friday', 'Tuesday', 'Saturday', 'Sunday', 'Wednesday', 'Thursday', 'Monday']",0,Beginner
hbonbach@kusch.org,Friedlinde Eimer,164,50,27,F,Nashik,Sadar,"['Gujarati', 'Marathi']",PCCOE,Entrepreneur,N,"['Saturday', 'Tuesday', 'Friday', 'Wednesday', 'Thursday', 'Sunday']",0,Beginner
delia53@rosemann.org,Anatolij Martin,174,61,49,None,Nagpur,Kamptee,['English'],PCCOE,Farmer,N,['Sunday'],0,Beginner
stiebitzbertram@googlemail.com,Dr. Karl-Werner Koch II,179,104,27,M,Nagpur,Reshim Bagh,"['Gujarati', 'Urdu']",MIT-ADT,Student,N,"['Saturday', 'Wednesday', 'Thursday', 'Sunday', 'Friday', 'Monday', 'Tuesday']",0,Experienced
rogneringmar@stroh.de,Dr. Raphael Hertrampf,164,78,39,None,Mumbai,Ghatkopar,"['Bengali', 'Gujarati']",PICT,Entrepreneur,Y,"['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday', 'Monday']",3,Intermediate
alenastaude@pruschke.com,Prof. Mandy Zahn B.Eng.,179,101,25,F,Nashik,Satpur,"['Urdu', 'Hindi']",PICT,Businessman,Y,"['Sunday', 'Saturday', 'Monday']",2,Intermediate
jkoch@faust.com,Inga Spieß,164,99,10,None,Nashik,Sadar,['Hindi'],SPPU,Student,Y,"['Tuesday', 'Friday', 'Wednesday', 'Saturday']",3,Beginner
qtschentscher@segebahn.com,Prof. Luise Riehl B.Eng.,162,57,26,F,Pune,Shivaji Nagar,['Urdu'],PCCOE,Farmer,Y,"['Monday', 'Wednesday', 'Tuesday', 'Friday']",5,Intermediate
angelina72@aol.de,Dietrich Käster,170,75,20,None,Kolhapur,D Ward,"['Marathi', 'Hindi']",VIT,Entrepreneur,N,['Thursday'],0,Beginner
juettnerluka@schomber.org,Albert Schinke-Bauer,182,104,31,F,Mumbai,Bandra,"['Hindi', 'Urdu', 'English']",SPPU,Entrepreneur,N,"['Tuesday', 'Saturday', 'Wednesday', 'Thursday', 'Monday', 'Friday']",0,Experienced
stellagutknecht@loewer.de,Univ.Prof. Gretel Rädel B.Eng.,161,89,42,M,Nagpur,Koradi Road,"['English', 'Urdu']",MIT-ADT,Teacher,N,"['Wednesday', 'Sunday']",0,Beginner
pheydrich@kruschwitz.de,Dr. Ivan Gehringer B.Eng.,175,109,43,M,Pune,Shivaji Nagar,"['Marathi', 'Gujarati']",PCCOE,Entrepreneur,N,"['Monday', 'Tuesday', 'Thursday']",0,Intermediate
alexandrosschacht@gmx.de,Wojciech Eckbauer-Salz,198,59,30,None,Nashik,Gangapur,"['Marathi', 'Gujarati', 'Urdu']",MIT-ADT,Farmer,N,"['Thursday', 'Monday', 'Tuesday', 'Wednesday', 'Sunday', 'Saturday']",0,Beginner
umies@yahoo.de,Mariusz Hettner,183,78,18,None,Mumbai,Andheri,"['Gujarati', 'Urdu']",MIT-WPU,Farmer,N,"['Tuesday', 'Friday']",0,Intermediate
dschacht@aol.de,Ing. Inken Köster,175,79,18,None,Kolhapur,Kagal,['Gujarati'],VIT,Company Exectuive,Y,"['Sunday', 'Saturday']",3,Intermediate
hentschelbogdan@rogge.de,Frau Korinna Ladeck,174,80,33,None,Pune,Pimpri,['Bengali'],PCCOE,Farmer,Y,"['Saturday', 'Friday', 'Sunday', 'Tuesday', 'Thursday', 'Monday']",3,Experienced
speerleander@gmx.de,Maximilian Gude,178,74,12,F,Mumbai,Ghatkopar,"['English', 'Gujarati', 'Hindi']",MIT-ADT,Engineer,N,"['Friday', 'Tuesday']",0,Intermediate
pawelgude@raedel.com,Rosemarie Werner,199,51,36,F,Kolhapur,Tarabai Park,"['Urdu', 'Gujarati']",MIT-WPU,Student,N,"['Friday', 'Wednesday', 'Thursday', 'Tuesday', 'Saturday', 'Sunday', 'Monday']",0,Beginner
isidor11@hotmail.de,Simon Hörle B.Sc.,182,62,34,None,Pune,Pimpri,"['Hindi', 'English']",PCCOE,Company Exectuive,Y,"['Tuesday', 'Monday', 'Thursday', 'Wednesday']",3,Experienced
paertzeltmariechen@yahoo.de,Hans-Wolfgang Pohl,175,83,32,None,Nagpur,Kamptee,['Marathi'],MIT-WPU,Businessman,Y,"['Sunday', 'Friday', 'Saturday']",2,Beginner
roggedorothee@gmx.de,Dipl.-Ing. Josefa Budig B.Sc.,183,100,46,None,Nashik,Satpur,['Marathi'],MIT-ADT,Student,N,"['Friday', 'Sunday', 'Tuesday']",0,Intermediate
felizitasloos@sauer.com,Dr. Ewald Wagner B.A.,183,109,16,None,Mumbai,Bandra,"['Hindi', 'English', 'Urdu']",PCCOE,Engineer,N,"['Tuesday', 'Thursday', 'Saturday', 'Monday', 'Friday', 'Wednesday']",0,Beginner
wesackalf@yahoo.de,Univ.Prof. Halil Säuberlich B.Sc.,171,76,24,F,Mumbai,Andheri,['Hindi'],MIT-WPU,Doctor,Y,"['Saturday', 'Thursday']",1,Experienced
gudulajaehn@juncken.de,David Ring B.A.,171,58,27,M,Nashik,Ambad,"['Urdu', 'Bengali', 'English']",MIT-WPU,Farmer,Y,"['Monday', 'Thursday', 'Wednesday', 'Sunday']",3,Experienced
magnussaeuberlich@aol.de,Tim Plath,174,97,40,M,Pune,Pimpri,"['Gujarati', 'English', 'Marathi']",MIT-WPU,Entrepreneur,N,['Thursday'],0,Beginner
vroerricht@renner.de,Marietta Carsten,182,58,24,F,Mumbai,Andheri,"['Marathi', 'Urdu', 'Gujarati']",MIT-WPU,Company Exectuive,N,"['Wednesday', 'Friday', 'Saturday', 'Sunday', 'Monday']",0,Intermediate
handemikhail@troest.net,Dr. Jaroslav Anders,169,107,20,None,Nagpur,Reshim Bagh,"['Bengali', 'Marathi']",PCCOE,Engineer,N,"['Friday', 'Thursday', 'Saturday', 'Tuesday', 'Monday']",0,Intermediate
linkeharald@wieloch.de,Herr Zeljko Tröst,182,86,33,None,Nagpur,Koradi Road,"['English', 'Urdu']",MIT-WPU,Doctor,Y,"['Friday', 'Sunday', 'Wednesday', 'Monday', 'Thursday', 'Saturday', 'Tuesday']",3,Beginner
zenonschinke@weimer.net,Prof. Betti Tlustek B.Sc.,164,73,38,M,Kolhapur,Kasaba Bawada,"['Hindi', 'English', 'Gujarati']",MIT-WPU,Other,N,"['Tuesday', 'Sunday']",0,Intermediate
ekabus@weitzel.com,Isabel Spieß,184,103,21,F,Nashik,Ambad,"['Marathi', 'Urdu', 'Gujarati']",PICT,Businessman,N,['Thursday'],0,Beginner
ybarkholz@hotmail.de,Ron Harloff,173,59,39,None,Nashik,Gangapur,"['Bengali', 'Gujarati', 'English']",MIT-ADT,Entrepreneur,Y,"['Sunday', 'Friday', 'Tuesday', 'Saturday', 'Monday', 'Wednesday', 'Thursday']",6,Experienced
teberth@hethur.org,Waldtraut Patberg B.Sc.,169,73,36,None,Pune,Shivaji Nagar,"['Marathi', 'Urdu', 'Gujarati']",PICT,Other,Y,"['Sunday', 'Tuesday', 'Saturday', 'Monday', 'Friday']",3,Intermediate
lgumprich@heintze.de,Dipl.-Ing. Lotte Jacob B.A.,180,67,25,M,Nagpur,Kamptee,['Hindi'],PICT,Entrepreneur,N,"['Thursday', 'Friday', 'Monday', 'Saturday', 'Tuesday', 'Wednesday']",0,Beginner
zehlert@saeuberlich.de,Kuno Zänker-Beyer,172,93,17,F,Nashik,Sadar,"['Gujarati', 'Hindi']",MIT-WPU,Doctor,Y,"['Sunday', 'Wednesday', 'Saturday', 'Monday', 'Friday', 'Tuesday']",2,Beginner
mstey@hotmail.de,Marek Schmidt,183,76,33,M,Nashik,Satpur,['Marathi'],MIT-WPU,Student,N,['Thursday'],0,Intermediate
marleenflantz@schwital.de,Friedl Wulff,197,83,18,None,Kolhapur,Kasaba Bawada,"['English', 'Bengali', 'Marathi']",PICT,Other,Y,"['Saturday', 'Monday', 'Wednesday', 'Friday', 'Tuesday']",3,Experienced
sheinrich@gmx.de,Theo Speer,162,70,51,M,Nashik,Ambad,"['Hindi', 'Marathi']",MIT-ADT,Student,Y,"['Thursday', 'Tuesday', 'Wednesday', 'Monday']",4,Beginner
heintzekathrin@maelzer.net,Ing. Hannes Eimer B.A.,179,76,33,M,Nagpur,Koradi Road,"['Hindi', 'Gujarati', 'Marathi']",MIT-ADT,Businessman,N,['Monday'],0,Beginner
qhellwig@becker.org,Ursel Gierschner-Ullrich,192,94,46,None,Kolhapur,D Ward,"['Gujarati', 'Marathi', 'Urdu']",MIT-WPU,Other,N,['Wednesday'],0,Beginner
madeleineortmann@gmx.de,Eleonore Heidrich-Rädel,170,81,22,F,Nashik,Panchavati,"['Bengali', 'Hindi']",MIT-ADT,Businessman,N,"['Wednesday', 'Sunday', 'Tuesday', 'Friday', 'Saturday']",0,Intermediate
bjacobi-jaeckel@gmail.com,Thomas Buchholz,198,58,33,M,Nagpur,Koradi Road,['Bengali'],VIT,Doctor,Y,"['Sunday', 'Saturday', 'Wednesday', 'Thursday', 'Friday', 'Monday']",4,Beginner
uloos@reichmann.de,Elzbieta Heinrich B.Sc.,180,107,26,M,Kolhapur,Gadhinglaj,"['English', 'Hindi']",PICT,Student,N,"['Tuesday', 'Saturday', 'Monday', 'Friday', 'Sunday']",0,Beginner
magretklemt@hermighausen.net,Univ.Prof. Gerda Pergande,180,76,32,M,Mumbai,Borivali,"['Bengali', 'Marathi', 'Urdu']",MIT-ADT,Engineer,N,"['Friday', 'Thursday', 'Tuesday', 'Saturday']",0,Intermediate
gudeandre@yahoo.de,Luzie Bloch,190,81,31,None,Pune,Aundh,"['English', 'Urdu', 'Gujarati']",PICT,Businessman,Y,['Saturday'],3,Experienced
gudulaweitzel@hotmail.de,Stefani Trubin,166,102,46,F,Nagpur,Kalameshwar,['Gujarati'],VIT,Student,Y,"['Sunday', 'Friday', 'Monday', 'Saturday', 'Tuesday']",4,Experienced
rhoefig@yahoo.de,Hans Georg Rohleder,179,89,29,None,Mumbai,Bandra,"['Gujarati', 'Hindi']",PCCOE,Entrepreneur,N,['Thursday'],0,Experienced
vlado91@yahoo.de,Leonhard Müller,173,109,45,F,Nashik,Panchavati,['Urdu'],MIT-ADT,Businessman,Y,"['Friday', 'Monday', 'Sunday', 'Saturday', 'Wednesday']",2,Intermediate
stephaniehartmann@aol.de,Susann Bloch B.Sc.,187,78,27,None,Kolhapur,Gadhinglaj,"['Urdu', 'Hindi', 'English']",PICT,Other,Y,"['Thursday', 'Monday']",3,Beginner
zmeyer@hotmail.de,Jeannine Riehl B.Sc.,191,66,44,F,Mumbai,Bandra,['Hindi'],SPPU,Entrepreneur,Y,"['Thursday', 'Sunday', 'Wednesday', 'Tuesday', 'Friday', 'Saturday']",2,Beginner
rmende@poelitz.de,Flora Holsten-Tschentscher,189,82,40,F,Pune,Nal Stop,"['Urdu', 'Gujarati']",PICT,Entrepreneur,N,"['Sunday', 'Saturday', 'Tuesday', 'Monday']",0,Beginner
bstriebitz@juncken.org,Lutz Kranz,167,56,34,M,Nagpur,Kalameshwar,['English'],SPPU,Businessman,Y,['Monday'],3,Experienced
jdoerschner@mueller.org,Heinfried Jopich,184,67,23,F,Mumbai,Borivali,['Bengali'],VIT,Farmer,N,['Thursday'],0,Beginner
iweinhage@yahoo.de,Dipl.-Ing. Bianka Eberth B.Eng.,177,69,62,F,Nagpur,Kalameshwar,"['Hindi', 'English', 'Gujarati']",SPPU,Entrepreneur,N,"['Wednesday', 'Friday', 'Sunday', 'Monday', 'Thursday']",0,Beginner
nwarmer@googlemail.com,Radmila Fischer,164,67,33,F,Pune,Pimpri,"['Gujarati', 'Hindi', 'English']",PICT,Farmer,Y,"['Wednesday', 'Sunday', 'Tuesday', 'Friday']",2,Beginner
beyerfreia@gmail.com,Dr. Wencke Haering B.Eng.,180,63,52,None,Kolhapur,Kagal,"['Urdu', 'Marathi', 'English']",PICT,Doctor,N,"['Sunday', 'Tuesday', 'Wednesday']",0,Intermediate
obecker@schleich.de,Achim Weihmann B.Sc.,196,76,18,M,Nagpur,Kalameshwar,"['Marathi', 'Hindi']",VIT,Entrepreneur,Y,"['Wednesday', 'Saturday', 'Thursday']",4,Beginner
heinz-ottoanders@gierschner.de,Dr. Hellmuth Matthäi B.Sc.,173,85,34,None,Kolhapur,Tarabai Park,"['Gujarati', 'Bengali', 'Hindi']",PCCOE,Doctor,Y,"['Friday', 'Wednesday', 'Thursday', 'Monday']",1,Experienced
yzirme@yahoo.de,Lilo Hecker,196,83,47,None,Nashik,Sadar,"['English', 'Hindi']",PCCOE,Engineer,Y,"['Tuesday', 'Saturday', 'Sunday', 'Friday']",3,Intermediate
regine86@ditschlerin.com,Henning Metz-Carsten,184,103,39,None,Nagpur,Kamptee,"['Marathi', 'Urdu']",PCCOE,Student,N,"['Tuesday', 'Friday', 'Monday', 'Sunday', 'Thursday']",0,Experienced
wraedel@grein.net,Erna Rust,162,81,34,None,Nagpur,Kalameshwar,"['Hindi', 'Bengali']",MIT-ADT,Businessman,N,"['Tuesday', 'Monday', 'Sunday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']",0,Beginner
veronicastaude@barkholz.org,Camilla Bachmann,176,97,27,None,Pune,Nal Stop,"['Gujarati', 'Marathi', 'Urdu']",SPPU,Student,Y,"['Monday', 'Wednesday', 'Tuesday', 'Friday', 'Thursday', 'Sunday']",3,Experienced
danutawagner@trupp.com,Herr Senol Schuchhardt,168,87,16,M,Mumbai,Andheri,"['Hindi', 'Gujarati', 'Marathi']",MIT-ADT,Entrepreneur,N,"['Monday', 'Saturday', 'Friday', 'Thursday', 'Tuesday']",0,Beginner
heinrichlinda@gmail.com,Emanuel Möchlichen MBA.,175,58,20,F,Nashik,Panchavati,['English'],SPPU,Other,Y,"['Friday', 'Monday', 'Thursday', 'Saturday', 'Wednesday', 'Sunday', 'Tuesday']",3,Intermediate
wojciech17@pruschke.com,Prof. Hatice Carsten B.Sc.,190,109,22,F,Kolhapur,D Ward,"['Marathi', 'Bengali']",MIT-ADT,Entrepreneur,N,"['Sunday', 'Monday', 'Wednesday', 'Friday']",0,Experienced
willibert98@hesse.com,Nuran Wohlgemut,168,110,33,F,Mumbai,Borivali,"['Gujarati', 'English']",VIT,Other,Y,"['Friday', 'Monday']",2,Beginner
hans-dieter89@googlemail.com,Andres Hein-Holzapfel,197,85,37,F,Pune,Kothrud,['Gujarati'],VIT,Businessman,N,['Wednesday'],0,Beginner
nicolai64@googlemail.com,Attila Staude,189,101,38,F,Nashik,Ambad,['Bengali'],PICT,Doctor,N,"['Monday', 'Sunday', 'Wednesday']",0,Beginner
serpilhoevel@gmx.de,Anka Holzapfel,190,50,43,F,Kolhapur,D Ward,"['Urdu', 'Hindi']",MIT-WPU,Entrepreneur,Y,"['Monday', 'Wednesday', 'Saturday', 'Tuesday', 'Friday']",4,Intermediate
krystynalehmann@hotmail.de,Adina Henk,189,77,37,None,Pune,Nal Stop,"['Bengali', 'Gujarati']",VIT,Other,Y,"['Monday', 'Saturday', 'Tuesday']",3,Intermediate
heike12@luebs.com,Alex Eberhardt,162,55,17,F,Nagpur,Reshim Bagh,"['Marathi', 'Bengali', 'Gujarati']",SPPU,Farmer,Y,"['Thursday', 'Saturday', 'Monday', 'Tuesday', 'Sunday']",2,Beginner
anteboerner@yahoo.de,Ayten Höfig,184,90,19,None,Mumbai,Kandivali,['Gujarati'],VIT,Lawyer,N,"['Friday', 'Wednesday', 'Thursday', 'Monday', 'Tuesday', 'Saturday', 'Sunday']",0,Experienced
thomas50@huebel.org,Janko Hamann MBA.,192,50,28,None,Nashik,Sadar,['Bengali'],MIT-WPU,Doctor,N,['Tuesday'],0,Intermediate
antevogt@linke.com,Dragan Bloch-Schmiedt,177,75,20,M,Nashik,Panchavati,"['English', 'Urdu', 'Gujarati']",VIT,Company Exectuive,Y,"['Tuesday', 'Monday', 'Saturday', 'Friday']",3,Intermediate
mentzeldelia@scheel.com,Katrin Junitz,195,62,14,None,Kolhapur,D Ward,"['English', 'Hindi']",SPPU,Businessman,N,['Wednesday'],0,Intermediate
barkholzdunja@gmail.com,Walfried Heinz,160,87,34,None,Pune,Nal Stop,"['English', 'Hindi']",MIT-WPU,Businessman,N,"['Monday', 'Saturday', 'Tuesday', 'Sunday']",0,Intermediate
vklemt@bien.org,Frau Donata Kruschwitz B.Eng.,198,110,32,M,Kolhapur,D Ward,"['Marathi', 'Bengali', 'Urdu']",PCCOE,Businessman,Y,"['Tuesday', 'Thursday']",3,Beginner
marcus57@bien.net,Karl-Otto Gnatz,178,84,24,F,Nagpur,Kamptee,"['English', 'Marathi']",PICT,Businessman,Y,"['Sunday', 'Wednesday', 'Monday', 'Tuesday']",4,Experienced
schustertim@striebitz.com,Herr Gunther Losekann B.Sc.,190,81,36,None,Nashik,Gangapur,"['Hindi', 'Marathi', 'English']",PICT,Student,N,"['Thursday', 'Wednesday', 'Saturday', 'Monday', 'Tuesday', 'Sunday', 'Friday']",0,Intermediate
kabusuta@hofmann.com,Univ.Prof. Carla Kostolzin B.Eng.,182,74,43,M,Pune,Nal Stop,"['Urdu', 'Gujarati', 'English']",SPPU,Entrepreneur,Y,['Friday'],3,Experienced
jaehndiethard@junitz.com,Ruth Bloch,196,79,17,M,Nagpur,Kalameshwar,['Hindi'],PICT,Farmer,Y,"['Monday', 'Saturday', 'Sunday']",2,Experienced
susebruder@langern.de,Volker Austermühle,176,85,40,M,Nagpur,Bank Colony,"['Hindi', 'Gujarati']",PICT,Company Exectuive,Y,"['Monday', 'Thursday', 'Saturday', 'Tuesday', 'Sunday', 'Wednesday']",4,Experienced
carstentabea@gmail.com,Patricia Pechel,185,59,32,F,Pune,Aundh,['Bengali'],MIT-ADT,Entrepreneur,Y,"['Monday', 'Saturday', 'Tuesday', 'Friday', 'Wednesday']",3,Experienced
heusermirella@thies.de,Ing. Hans-Henning Segebahn B.A.,189,109,30,None,Mumbai,Andheri,"['Marathi', 'Hindi']",MIT-ADT,Company Exectuive,Y,"['Tuesday', 'Wednesday']",3,Intermediate
frida11@junk.org,David Hörle,193,59,33,F,Mumbai,Ghatkopar,"['English', 'Hindi', 'Gujarati']",PCCOE,Doctor,Y,"['Sunday', 'Wednesday', 'Saturday', 'Tuesday', 'Thursday', 'Friday']",4,Beginner
lroerricht@hotmail.de,William Fröhlich,177,106,32,M,Mumbai,Ghatkopar,"['Hindi', 'English', 'Urdu']",PCCOE,Farmer,Y,"['Sunday', 'Tuesday', 'Thursday', 'Saturday', 'Wednesday', 'Monday']",5,Intermediate
hans-eberhard15@yahoo.de,Raymond Bolander B.A.,172,77,22,M,Mumbai,Ghatkopar,"['Marathi', 'Gujarati', 'Urdu']",MIT-WPU,Company Exectuive,N,"['Sunday', 'Wednesday', 'Thursday']",0,Experienced
gnatzwolf-ruediger@gmail.com,Viola Hahn,168,96,35,None,Mumbai,Andheri,"['Marathi', 'Hindi']",VIT,Entrepreneur,N,"['Sunday', 'Thursday', 'Wednesday', 'Monday', 'Tuesday', 'Friday', 'Saturday']",0,Beginner
aloisbenthin@benthin.org,Petar Gunpf,161,72,33,None,Nashik,Ambad,['Marathi'],MIT-ADT,Lawyer,N,['Thursday'],0,Experienced
gholsten@yahoo.de,Betty Klemm,183,52,12,F,Nashik,Panchavati,"['Gujarati', 'English', 'Hindi']",MIT-ADT,Student,Y,"['Thursday', 'Tuesday', 'Wednesday', 'Sunday', 'Friday', 'Saturday']",4,Intermediate
betti29@heinrich.de,Rolf Klemt,170,68,28,F,Nashik,Sadar,"['Bengali', 'English', 'Hindi']",SPPU,Farmer,N,['Tuesday'],0,Experienced
jkuehnert@metz.net,Univ.Prof. Eckart Rosemann,192,65,24,F,Nagpur,Bank Colony,"['Marathi', 'English', 'Urdu']",SPPU,Businessman,N,"['Wednesday', 'Monday']",0,Intermediate
xenia98@paertzelt.org,Univ.Prof. Thomas Harloff,181,102,24,F,Nashik,Gangapur,"['Bengali', 'Gujarati', 'Urdu']",MIT-ADT,Teacher,Y,['Friday'],3,Experienced
cbluemel@yahoo.de,Prof. Edeltraut Herrmann MBA.,163,74,19,None,Nashik,Satpur,['Urdu'],PCCOE,Businessman,Y,['Sunday'],4,Experienced
hoelzenbecherjonas@web.de,Dipl.-Ing. Christel Klemt B.Eng.,187,79,42,None,Nashik,Gangapur,['Gujarati'],MIT-WPU,Student,Y,"['Thursday', 'Tuesday', 'Friday']",3,Beginner
kreinhardy@web.de,Anke Mans,163,82,34,None,Nashik,Sadar,['Hindi'],SPPU,Businessman,N,"['Saturday', 'Sunday', 'Monday', 'Friday', 'Wednesday', 'Tuesday', 'Thursday']",0,Experienced
elzbietamies@nette.de,Ralph Ziegert,190,68,36,M,Kolhapur,Gadhinglaj,"['Bengali', 'Marathi']",MIT-ADT,Entrepreneur,Y,"['Tuesday', 'Sunday', 'Wednesday', 'Saturday']",2,Intermediate
hschinke@hotmail.de,Ing. Gerdi Bachmann,177,103,53,M,Nagpur,Kamptee,"['Marathi', 'English', 'Urdu']",MIT-ADT,Company Exectuive,Y,"['Tuesday', 'Thursday', 'Wednesday', 'Saturday', 'Sunday', 'Friday']",4,Experienced
sorgatzirmingard@speer.org,Bayram Etzold-Eimer,181,61,41,M,Mumbai,Andheri,"['Marathi', 'Gujarati']",MIT-WPU,Teacher,N,['Monday'],0,Experienced
wolf-dietrichkohl@gierschner.de,Jadwiga Heuser,182,109,28,F,Mumbai,Bandra,"['English', 'Urdu']",MIT-WPU,Engineer,Y,"['Monday', 'Saturday', 'Tuesday', 'Thursday']",3,Intermediate
krystynakarz@meister.org,Univ.Prof. James Jäkel B.A.,194,91,37,F,Mumbai,Borivali,"['English', 'Marathi', 'Hindi']",PCCOE,Engineer,N,"['Saturday', 'Thursday', 'Friday', 'Monday', 'Sunday', 'Wednesday', 'Tuesday']",0,Intermediate
baehrann@googlemail.com,Karl-Wilhelm Heydrich,180,95,31,F,Pune,Aundh,['Hindi'],PICT,Entrepreneur,Y,"['Wednesday', 'Monday', 'Saturday', 'Friday']",1,Experienced
cemal28@gmx.de,Hans-Michael Winkler,194,102,37,None,Mumbai,Kandivali,['Marathi'],MIT-ADT,Farmer,Y,['Saturday'],3,Beginner
aleksandrazobel@yahoo.de,Goran Fiebig,162,68,41,M,Kolhapur,Kasaba Bawada,['Gujarati'],MIT-WPU,Teacher,N,"['Tuesday', 'Thursday', 'Monday', 'Sunday', 'Wednesday', 'Friday', 'Saturday']",0,Experienced
sieringsylvio@web.de,Prof. Fritz Radisch,162,107,18,M,Kolhapur,Kagal,"['Marathi', 'Bengali']",PCCOE,Doctor,Y,"['Wednesday', 'Saturday', 'Tuesday', 'Thursday', 'Friday', 'Sunday']",2,Experienced
pascalkostolzin@trubin.de,Timm Zimmer-Jähn,196,56,30,M,Kolhapur,Kagal,['Hindi'],VIT,Company Exectuive,Y,['Friday'],2,Beginner
anneliesdoerr@hotmail.de,Romuald Schwital,172,97,46,M,Kolhapur,Kasaba Bawada,['Hindi'],SPPU,Other,Y,"['Tuesday', 'Friday', 'Wednesday', 'Monday', 'Sunday', 'Saturday']",3,Intermediate
obinner@schlosser.net,Univ.Prof. Henner Rudolph B.A.,173,60,40,F,Mumbai,Andheri,"['Gujarati', 'Bengali', 'Urdu']",VIT,Other,N,"['Wednesday', 'Tuesday', 'Saturday', 'Thursday', 'Monday', 'Sunday', 'Friday']",0,Experienced
ekuehnert@googlemail.com,Dr. Klaus Dieter Rose B.Sc.,180,60,36,M,Pune,Pimpri,"['English', 'Hindi']",MIT-WPU,Other,Y,['Tuesday'],3,Beginner
sybillawernecke@gmx.de,Hans Jörg Gnatz,186,101,42,M,Nagpur,Kalameshwar,['Gujarati'],MIT-ADT,Doctor,N,"['Thursday', 'Monday', 'Sunday', 'Saturday', 'Friday']",0,Intermediate
jgerlach@gmail.com,Kazim Jähn-Butte,173,61,38,M,Mumbai,Bandra,"['Marathi', 'Hindi', 'Bengali']",MIT-WPU,Company Exectuive,Y,"['Monday', 'Tuesday']",4,Beginner
martinekreusel@hermann.org,Ayten Caspar,162,103,31,None,Nashik,Ambad,"['Hindi', 'English', 'Marathi']",PCCOE,Entrepreneur,Y,"['Saturday', 'Monday', 'Friday', 'Tuesday', 'Wednesday', 'Sunday']",3,Intermediate
melittagehringer@googlemail.com,Gregor Steinberg B.Sc.,161,51,22,M,Pune,Shivaji Nagar,"['Bengali', 'Urdu']",VIT,Engineer,Y,['Saturday'],1,Intermediate
carolina67@hotmail.de,Dr. Selma Becker,179,109,32,None,Kolhapur,Tarabai Park,"['Marathi', 'Urdu', 'English']",PICT,Company Exectuive,N,"['Saturday', 'Sunday', 'Tuesday', 'Friday', 'Monday']",0,Experienced
friedrich-wilhelmhenk@kambs.net,Geza Schwital,199,100,58,None,Mumbai,Bandra,"['Gujarati', 'Marathi']",MIT-WPU,Other,N,"['Sunday', 'Wednesday', 'Tuesday', 'Saturday', 'Friday', 'Thursday', 'Monday']",0,Intermediate
ariane68@krause.com,Gerard Schomber,165,63,48,None,Nagpur,Kalameshwar,['English'],PICT,Lawyer,Y,"['Tuesday', 'Sunday', 'Saturday']",2,Experienced
lindakoch-ii@koester.de,Bärbel Spieß B.Eng.,175,81,21,M,Kolhapur,Kagal,"['Gujarati', 'English']",MIT-WPU,Engineer,N,"['Saturday', 'Monday']",0,Beginner
sgeisel@hotmail.de,Christof Segebahn-Geisel,183,89,22,F,Nagpur,Reshim Bagh,"['Gujarati', 'Hindi']",SPPU,Student,N,['Monday'],0,Intermediate
victoria87@knappe.de,Herr Folkert Hölzenbecher B.Sc.,178,64,32,None,Mumbai,Ghatkopar,"['English', 'Gujarati', 'Hindi']",VIT,Other,Y,"['Friday', 'Tuesday', 'Thursday', 'Saturday', 'Monday', 'Sunday']",2,Intermediate
corina22@yahoo.de,Silvio Dippel,166,51,30,M,Nashik,Gangapur,"['Gujarati', 'Urdu']",VIT,Teacher,Y,['Monday'],5,Intermediate
wojciechseifert@werner.com,Gesine Stiffel,195,81,32,None,Mumbai,Bandra,"['Gujarati', 'Marathi']",PICT,Other,N,"['Monday', 'Friday', 'Sunday', 'Thursday']",0,Intermediate
zmetz@gmail.com,Univ.Prof. Günter Henck B.Sc.,191,98,29,F,Nashik,Ambad,"['Bengali', 'English', 'Hindi']",PCCOE,Lawyer,N,"['Wednesday', 'Thursday', 'Monday', 'Sunday', 'Saturday', 'Friday']",0,Intermediate
leonid47@yahoo.de,Univ.Prof. Eckard Pechel B.Eng.,177,85,21,M,Nagpur,Kalameshwar,['Hindi'],SPPU,Doctor,Y,"['Thursday', 'Tuesday', 'Sunday']",2,Beginner
edwin78@web.de,Dipl.-Ing. Anett Lange,172,68,26,None,Mumbai,Ghatkopar,['English'],MIT-WPU,Student,N,['Sunday'],0,Experienced
warmerhildegart@lehmann.com,Gerhard Hornig,163,63,32,F,Pune,Pimpri,['Marathi'],MIT-ADT,Engineer,Y,['Tuesday'],2,Experienced
friederickekoch@web.de,Isidor Klotz,182,70,27,None,Nashik,Sadar,['English'],PICT,Doctor,N,"['Tuesday', 'Sunday']",0,Experienced
schmidtljudmila@gmx.de,Klaus-D. Hettner,187,66,38,F,Nagpur,Kalameshwar,"['Marathi', 'English']",MIT-WPU,Teacher,N,"['Sunday', 'Monday', 'Saturday', 'Friday', 'Tuesday', 'Wednesday', 'Thursday']",0,Beginner
