Email-ID,Name,Height,Weight,Age,Gender,City,Locality,Languages,college,Profession,Have you gone Trekking,Preferred Days,Number of Treks,Difficulty of Trek
julianakrebs@gmx.de,Dr. Madeleine Kroker,194,54,33,M,Nagpur,Krishna Park,['Hindi'],VIT,Chemists,Y,"['Saturday', 'Thursday', 'Monday', 'Friday', 'Wednesday', 'Sunday']",2,Beginner
junkgretel@gmail.com,Univ.Prof. Justina Preiß,188,82,39,M,Kolhapur,Sky-One,"['Marathi', 'Urdu']",PICT,nurse,N,"['Wednesday', 'Monday']",0,Experienced
ismet97@hering.net,Raymond Klingelhöfer MBA.,162,71,14,F,Nagpur,Evergreen Society,"['Hindi', 'Urdu', 'Gujarati']",VIT,jeweler,N,"['Thursday', 'Saturday']",0,Beginner
branka64@yahoo.de,Diedrich Hein,185,79,28,None,Pune,Midori Towers,"['Marathi', 'Bengali']",MIT-WPU,doctor,Y,"['Thursday', 'Sunday', 'Saturday', 'Wednesday', 'Friday', 'Tuesday', 'Monday']",2,Beginner
hans-joerg86@poelitz.com,Hans Metz,197,82,19,F,Pune,Krishna Kamal,"['Gujarati', 'Marathi', 'Urdu']",MIT-WPU,photographer,Y,"['Sunday', 'Thursday', 'Wednesday', 'Saturday']",3,Experienced
proehricht@gmx.de,Julie Stoll B.Eng.,165,105,29,M,Mumbai,Midori Towers,['English'],VIT,secretary,Y,['Friday'],3,Experienced
marisa39@salz.com,Anastasios Börner B.A.,189,108,19,None,Kolhapur,24K-KPS,['Marathi'],MIT-WPU,plumber,N,"['Wednesday', 'Friday', 'Sunday', 'Monday', 'Saturday']",0,Intermediate
tconradi@googlemail.com,Carola Ziegert-Preiß,174,110,35,None,Pune,Midori Towers,['Gujarati'],VIT,attorney,N,"['Monday', 'Sunday', 'Thursday']",0,Intermediate
paffrathdarius@gmail.com,Eric Eberth,173,96,26,M,Nagpur,24K-KPS,"['English', 'Marathi', 'Gujarati']",SPPU,Physicaltherapists,N,['Thursday'],0,Experienced
xschmiedt@hermighausen.org,Suzanne Stroh MBA.,161,98,15,F,Nashik,Sky-One,['English'],PICT,therapist,Y,"['Tuesday', 'Saturday', 'Monday', 'Friday', 'Wednesday', 'Sunday', 'Thursday']",3,Beginner
thanelkaete@hotmail.de,Gotthard Klemt,193,59,36,M,Nagpur,Krishna Park,"['Bengali', 'Urdu']",MIT-WPU,bartender,N,['Tuesday'],0,Intermediate
bernadettealbers@web.de,Prof. Sinaida Boucsein,163,102,46,F,Kolhapur,24K-KPS,"['Hindi', 'English']",PICT,mechanic,N,['Monday'],0,Intermediate
reimund32@beer.net,Alberto Butte,186,107,35,None,Nagpur,Midori Towers,"['Bengali', 'Gujarati', 'Urdu']",MIT-WPU,Dieticians,Y,"['Sunday', 'Thursday', 'Saturday', 'Friday', 'Wednesday', 'Monday']",5,Beginner
ignazstolze@gmx.de,Univ.Prof. Edmund Gerlach B.A.,163,52,25,None,Pune,24K-KPS,"['Marathi', 'Urdu']",PCCOE,accountant,Y,"['Sunday', 'Friday', 'Saturday', 'Wednesday', 'Monday', 'Tuesday']",3,Experienced
yflantz@aol.de,Suzanne Koch II-Sontag,181,54,34,F,Pune,Sky-One,['Marathi'],PCCOE,EMTspecialist,N,"['Wednesday', 'Saturday', 'Thursday', 'Sunday', 'Tuesday', 'Friday']",0,Beginner
farukschulz@hotmail.de,Hansgeorg Dehmel,194,51,19,F,Nashik,Midori Towers,"['Bengali', 'Urdu']",MIT-WPU,coach,Y,"['Sunday', 'Monday', 'Tuesday', 'Thursday']",3,Experienced
schusterjana@juettner.de,Rico Vollbrecht-Hermighausen,171,108,37,None,Mumbai,Evergreen Society,['Bengali'],PCCOE,Teachers,N,"['Monday', 'Wednesday', 'Sunday', 'Tuesday', 'Thursday']",0,Intermediate
friedo71@lindner.com,Ida Plath,163,108,18,F,Pune,Krishna Park,['Bengali'],PCCOE,Meteorologists,Y,"['Monday', 'Saturday', 'Wednesday', 'Friday', 'Sunday']",4,Experienced
kuehnertarne@gmx.de,Ing. Jacqueline Bender,186,56,28,M,Mumbai,Sky-One,['Urdu'],SPPU,Graphicdesigners,Y,"['Saturday', 'Tuesday', 'Wednesday', 'Sunday', 'Thursday']",2,Beginner
weissedgar@yahoo.de,Lilija Kranz,177,97,15,M,Nashik,Sky-One,"['Bengali', 'Gujarati']",PICT,Architects,N,"['Thursday', 'Wednesday', 'Tuesday', 'Sunday', 'Monday']",0,Beginner
roggehans-j@mude.com,Stanislav Heinz,184,106,37,None,Nagpur,24K-KPS,"['Bengali', 'Marathi', 'Gujarati']",SPPU,Attorney,Y,"['Monday', 'Thursday']",3,Beginner
annekesager@googlemail.com,Prof. Alwina Briemer B.Sc.,181,103,50,M,Nashik,24K-KPS,"['Urdu', 'Gujarati', 'Hindi']",VIT,therapist,Y,"['Thursday', 'Monday', 'Saturday', 'Tuesday', 'Wednesday']",1,Beginner
cynthia11@web.de,Antonios Hethur B.A.,179,100,37,None,Mumbai,Evergreen Society,['Marathi'],PICT,Judges,N,"['Wednesday', 'Thursday']",0,Beginner
zorbachnadia@hotmail.de,Petros Kroker,167,62,37,None,Pune,24K-KPS,"['Gujarati', 'Marathi', 'Bengali']",PCCOE,Astronomers,N,"['Thursday', 'Friday']",0,Experienced
miroslaw85@web.de,Justine Metz,175,87,19,None,Pune,Krishna Kamal,"['Hindi', 'Urdu', 'Gujarati']",MIT-WPU,policeofficer,Y,"['Monday', 'Friday', 'Thursday', 'Wednesday', 'Tuesday', 'Saturday', 'Sunday']",2,Experienced
baerbel03@zaenker.de,Astrid Döring,175,99,23,M,Nashik,Krishna Park,"['Urdu', 'Marathi', 'Gujarati']",SPPU,Engineers,N,"['Tuesday', 'Sunday', 'Friday']",0,Experienced
agatha12@ebert.org,Frau Lucie Bien B.Eng.,169,84,27,None,Mumbai,Sky-One,"['Marathi', 'Hindi']",PICT,Statisticians,Y,"['Wednesday', 'Friday', 'Sunday', 'Monday', 'Saturday', 'Thursday', 'Tuesday']",4,Experienced
evelyn83@googlemail.com,Berit Drubin,191,58,24,F,Mumbai,Evergreen Society,"['Gujarati', 'Hindi']",SPPU,nutritionist,N,"['Monday', 'Wednesday']",0,Intermediate
riehlhans-karl@klapp.com,Ing. Anne-Rose Ring MBA.,180,103,22,F,Mumbai,24K-KPS,"['Urdu', 'English', 'Bengali']",MIT-WPU,translator,N,"['Sunday', 'Saturday']",0,Beginner
malgorzataschwital@hotmail.de,Georgia Kuhl,179,86,34,None,Nagpur,Krishna Park,"['Bengali', 'Urdu']",MIT-WPU,Aircraftpilots,N,"['Friday', 'Thursday', 'Saturday', 'Monday', 'Wednesday', 'Tuesday', 'Sunday']",0,Experienced
koehlerklaus@gmail.com,Univ.Prof. Dierk Reinhardt,186,82,29,None,Nagpur,Evergreen Society,"['Bengali', 'Marathi']",PICT,Librarians,N,"['Tuesday', 'Thursday', 'Friday', 'Sunday', 'Saturday']",0,Beginner
stschentscher@siering.net,Luka Sölzer-Scholtz,174,54,22,F,Pune,Midori Towers,"['Bengali', 'English']",VIT,Philosophers,N,['Monday'],0,Intermediate
mgierschner@schleich.net,Philipp Schwital-Thies,198,50,24,M,Pune,Krishna Kamal,['Hindi'],VIT,Economists,N,"['Saturday', 'Tuesday', 'Monday', 'Sunday', 'Wednesday']",0,Beginner
eklemm@haering.com,Kriemhild Stumpf,194,100,32,None,Nagpur,Krishna Park,['Gujarati'],SPPU,Ecologists,N,"['Tuesday', 'Wednesday']",0,Beginner
jkostolzin@lachmann.com,Hannah Schwital,179,77,30,M,Pune,Midori Towers,"['Bengali', 'Gujarati', 'Urdu']",PCCOE,economist,N,['Monday'],0,Intermediate
holzapfeldragica@weiss.de,Hubert Hermann,196,102,24,M,Mumbai,Midori Towers,"['English', 'Bengali', 'Hindi']",MIT-ADT,Seacaptains,N,"['Sunday', 'Wednesday', 'Monday', 'Friday', 'Saturday', 'Thursday']",0,Experienced
zirmemarianna@schweitzer.net,Elvira Heß B.A.,173,69,38,M,Nashik,Krishna Park,"['Bengali', 'Hindi', 'Urdu']",PCCOE,Midwives,N,['Tuesday'],0,Beginner
warmerhannes@hotmail.de,Frau Walli Jopich B.Sc.,168,100,26,None,Pune,Krishna Park,"['Urdu', 'Gujarati']",PCCOE,bookkeeper,Y,"['Tuesday', 'Sunday', 'Saturday']",3,Intermediate
thekla84@googlemail.com,Dorothea Tschentscher B.Sc.,171,74,17,None,Pune,Midori Towers,['Urdu'],MIT-WPU,Nurses,N,"['Friday', 'Sunday', 'Monday', 'Tuesday']",0,Beginner
mgeissler@web.de,Sahin Döhn,184,76,13,M,Mumbai,Sky-One,"['English', 'Bengali']",PCCOE,Physicianassistants,N,"['Sunday', 'Tuesday', 'Friday', 'Thursday']",0,Experienced
nils63@seifert.de,Hagen Kensy,175,75,18,F,Pune,Midori Towers,"['Bengali', 'Marathi', 'Gujarati']",VIT,Professors,N,"['Saturday', 'Thursday', 'Sunday']",0,Beginner
meikedavids@christoph.com,Prof. Kamil Bachmann B.Sc.,199,91,33,None,Nagpur,24K-KPS,"['Marathi', 'Bengali', 'Gujarati']",PICT,barber,Y,"['Saturday', 'Sunday', 'Tuesday', 'Monday', 'Friday', 'Thursday', 'Wednesday']",1,Beginner
mechthild08@aol.de,Ahmed Kambs-Weimer,189,84,34,M,Nagpur,Sky-One,['Bengali'],SPPU,cashier,Y,"['Saturday', 'Wednesday', 'Monday', 'Thursday']",2,Intermediate
heinkarola@googlemail.com,Hans-Günter Dowerg,186,63,53,M,Nagpur,24K-KPS,"['English', 'Marathi', 'Bengali']",PICT,Pharmacists,N,"['Sunday', 'Friday']",0,Experienced
estolze@eberth.de,Rosina Hellwig,180,78,25,None,Pune,Midori Towers,"['Marathi', 'Hindi']",PICT,Occupationaltherapists,Y,"['Saturday', 'Friday', 'Wednesday', 'Thursday']",2,Intermediate
sbaum@wulf.org,Carla Gnatz,175,59,45,None,Nashik,Sky-One,"['Urdu', 'Gujarati']",MIT-ADT,jeweler,Y,"['Monday', 'Wednesday', 'Thursday']",4,Intermediate
klingelhoeferhans-heinrich@roerricht.com,Jacek Conradi,168,52,38,F,Kolhapur,Midori Towers,"['Marathi', 'Gujarati', 'English']",MIT-ADT,dental hygienist,N,"['Wednesday', 'Monday']",0,Beginner
loosnuran@hotmail.de,Felicia Eigenwillig,167,61,36,None,Nagpur,Sky-One,"['Hindi', 'Urdu']",VIT,electrician,N,"['Wednesday', 'Friday', 'Tuesday', 'Saturday', 'Monday', 'Thursday', 'Sunday']",0,Experienced
delia33@yahoo.de,Aenne Wilms-Thies,182,90,26,M,Mumbai,Krishna Park,"['Hindi', 'Urdu', 'Marathi']",PICT,optician,N,"['Saturday', 'Thursday', 'Tuesday', 'Friday']",0,Intermediate
xwulff@groettner.net,Ing. Friedrich-Wilhelm Wieloch,190,80,33,M,Nagpur,Midori Towers,"['Urdu', 'Gujarati']",PICT,Clergy,Y,"['Sunday', 'Monday', 'Thursday', 'Friday', 'Tuesday']",4,Experienced
benthinguelay@tintzmann.com,Bertold Staude,184,93,17,F,Mumbai,Midori Towers,"['Urdu', 'Hindi', 'English']",SPPU,Astronomers,N,"['Wednesday', 'Monday']",0,Intermediate
kzaenker@briemer.com,Univ.Prof. Viktor Häring,193,85,36,None,Kolhapur,Krishna Park,"['Gujarati', 'Hindi', 'Marathi']",PICT,musician,Y,"['Monday', 'Wednesday', 'Saturday', 'Friday', 'Thursday', 'Tuesday']",5,Intermediate
uhauffer@beier.com,Mahmoud Nette B.Sc.,180,86,35,F,Pune,24K-KPS,"['Bengali', 'Urdu', 'English']",PCCOE,optician,Y,"['Monday', 'Saturday', 'Wednesday']",4,Beginner
plathgiorgio@stoll.de,Annemarie Reinhardt,163,104,26,F,Nashik,Midori Towers,"['Bengali', 'Gujarati', 'Urdu']",MIT-WPU,therapist,N,"['Tuesday', 'Monday']",0,Intermediate
lmuelichen@googlemail.com,Kathy Junken,176,59,38,F,Kolhapur,Krishna Kamal,"['Bengali', 'Hindi', 'English']",MIT-WPU,Librarians,N,['Wednesday'],0,Intermediate
stahrtim@hotmail.de,Delia Rädel,196,87,38,None,Pune,Evergreen Society,['Urdu'],MIT-WPU,Graphicdesigners,N,['Wednesday'],0,Beginner
preissgabor@aol.de,Jadwiga Dowerg,195,98,42,None,Nashik,Midori Towers,['Marathi'],PICT,Psychologists,N,['Wednesday'],0,Experienced
stillatrueb@tlustek.com,Frau Luise Jungfer MBA.,181,82,22,M,Kolhapur,24K-KPS,['Hindi'],PCCOE,farmer,N,"['Saturday', 'Friday']",0,Experienced
katrinschmiedecke@aol.de,Brit Wagenknecht-Klemm,193,82,44,None,Nashik,Krishna Park,['Urdu'],MIT-WPU,undertaker,Y,"['Thursday', 'Saturday', 'Monday', 'Friday', 'Sunday', 'Wednesday']",3,Beginner
alexandrekohl@martin.de,Univ.Prof. Emilia Hübel B.A.,179,101,35,None,Nagpur,Sky-One,['Gujarati'],MIT-ADT,programmer,N,"['Monday', 'Saturday', 'Wednesday', 'Tuesday', 'Friday']",0,Intermediate
schulzmirjana@web.de,Claudia Hornig,175,91,37,None,Pune,Midori Towers,"['Hindi', 'Bengali', 'Gujarati']",PCCOE,nurse,N,"['Monday', 'Sunday', 'Friday', 'Saturday', 'Tuesday', 'Wednesday', 'Thursday']",0,Intermediate
fatimadrewes@yahoo.de,Dipl.-Ing. Heimo Mülichen,162,92,19,M,Mumbai,Sky-One,['Urdu'],MIT-ADT,builder,Y,"['Saturday', 'Thursday']",2,Intermediate
mirkofreudenberger@yahoo.de,Catherine Jähn,173,107,23,F,Pune,Krishna Kamal,['Bengali'],PCCOE,butcher,Y,"['Sunday', 'Friday', 'Thursday', 'Tuesday', 'Saturday', 'Monday', 'Wednesday']",2,Intermediate
upoelitz@lange.org,Ingolf Heinz-Weller,189,65,25,None,Pune,Evergreen Society,"['Gujarati', 'Hindi']",PICT,jeweler,N,"['Sunday', 'Thursday', 'Wednesday', 'Saturday', 'Tuesday', 'Monday', 'Friday']",0,Intermediate
scholzrosalinde@paertzelt.de,Guenther Hornig-Schinke,179,58,34,M,Nagpur,Sky-One,['English'],PCCOE,Zoologists,Y,"['Thursday', 'Tuesday', 'Monday', 'Friday', 'Wednesday', 'Saturday']",5,Beginner
wrogner@googlemail.com,Klaus-Michael Jacob B.Sc.,160,80,29,None,Kolhapur,Evergreen Society,"['Urdu', 'Hindi', 'Marathi']",PICT,builder,Y,"['Monday', 'Sunday', 'Thursday', 'Saturday']",3,Beginner
vwalter@googlemail.com,Geraldine Juncken,194,51,28,M,Mumbai,Midori Towers,"['Gujarati', 'Hindi']",PCCOE,Opticians,N,['Sunday'],0,Beginner
mschlosser@yahoo.de,Lydia Mosemann B.A.,195,82,43,M,Mumbai,Krishna Kamal,"['Gujarati', 'Bengali', 'Marathi']",SPPU,Dentists,N,['Saturday'],0,Experienced
aldoflantz@trapp.net,Agnes Stolze B.A.,181,65,42,None,Nashik,Krishna Kamal,['Gujarati'],MIT-ADT,Airtrafficcontrollers,N,"['Sunday', 'Wednesday', 'Friday', 'Monday', 'Tuesday', 'Saturday']",0,Experienced
hubertinetextor@stiffel.de,Frau Ortrud Barth MBA.,168,84,29,None,Mumbai,Sky-One,"['English', 'Bengali', 'Marathi']",PICT,painter,N,['Saturday'],0,Beginner
gretel30@gunpf.net,Constantin Oestrovsky B.Eng.,178,95,25,None,Mumbai,Krishna Park,['Gujarati'],MIT-ADT,physician,N,"['Wednesday', 'Monday']",0,Experienced
annettebachmann@kusch.de,Prof. Yasemin Neureuther,166,109,38,F,Nashik,Sky-One,"['Gujarati', 'English']",MIT-WPU,developer,N,"['Wednesday', 'Monday', 'Friday', 'Saturday', 'Sunday', 'Tuesday', 'Thursday']",0,Beginner
xkiller@googlemail.com,Manuela Grein Groth,178,69,29,None,Nagpur,Midori Towers,"['Marathi', 'Urdu', 'Bengali']",PICT,Veterinarians,Y,"['Tuesday', 'Friday', 'Thursday', 'Sunday']",3,Experienced
robertohesse@siering.org,Benedikt Holt,178,106,40,M,Mumbai,Krishna Park,"['Bengali', 'Urdu']",PICT,Urbanplanners,Y,"['Wednesday', 'Sunday', 'Tuesday']",1,Intermediate
barbara25@hofmann.com,Rosemarie Steckel,172,84,61,M,Nashik,Krishna Kamal,['English'],PCCOE,Actuaries,N,"['Monday', 'Thursday', 'Saturday', 'Friday']",0,Beginner
wolf-dieter30@gmail.com,Dr. Friedhelm Rohleder,194,91,30,M,Mumbai,Sky-One,['Marathi'],VIT,economist,N,"['Tuesday', 'Monday', 'Sunday', 'Friday', 'Wednesday', 'Thursday', 'Saturday']",0,Beginner
meisterflora@striebitz.org,Karl-Heinrich Benthin,175,73,21,None,Kolhapur,24K-KPS,"['Hindi', 'Urdu', 'Bengali']",SPPU,Pharmacists,Y,"['Thursday', 'Wednesday', 'Tuesday', 'Saturday', 'Friday']",3,Beginner
gscheuermann@pieper.de,Undine Scheibe,175,90,17,M,Pune,Krishna Kamal,"['Bengali', 'Urdu']",VIT,dentist,Y,"['Wednesday', 'Thursday', 'Friday', 'Saturday']",1,Beginner
doerringa@aol.de,Diedrich Briemer,173,102,34,M,Pune,Midori Towers,['English'],PCCOE,professor,Y,"['Sunday', 'Friday', 'Tuesday', 'Thursday', 'Monday', 'Saturday']",2,Intermediate
kraushaarjolanda@kabus.de,Friedrich Lindner,190,72,36,F,Pune,Krishna Park,['Marathi'],PICT,Aircraftpilots,Y,"['Sunday', 'Saturday', 'Thursday', 'Monday', 'Tuesday']",2,Intermediate
gutknechtflorian@hettner.de,Karola Schuchhardt,187,92,28,None,Nagpur,Krishna Kamal,"['Bengali', 'English', 'Urdu']",MIT-ADT,Geneticists,N,"['Monday', 'Friday', 'Wednesday', 'Tuesday']",0,Intermediate
van-der-dussenevamaria@weimer.net,Adina Klemt,177,70,34,M,Nagpur,Sky-One,['Gujarati'],MIT-WPU,Designers,N,"['Monday', 'Tuesday', 'Saturday', 'Sunday']",0,Intermediate
lieschen07@tlustek.com,Annaliese Jopich,161,85,16,M,Pune,Midori Towers,['Gujarati'],SPPU,flight attendant,Y,"['Wednesday', 'Saturday']",3,Beginner
ruppertmilena@mitschke.com,Joseph Anders B.A.,191,63,33,F,Mumbai,Krishna Kamal,['Urdu'],SPPU,dentist,N,['Friday'],0,Experienced
daria96@gmx.de,Curt Ebert MBA.,170,100,23,None,Nagpur,Sky-One,"['Bengali', 'Marathi', 'Hindi']",SPPU,businessman,Y,['Sunday'],3,Beginner
zhess@aol.de,Siegmar Cichorius,186,96,23,None,Kolhapur,Evergreen Society,"['Gujarati', 'Marathi', 'Bengali']",MIT-WPU,Actors,N,['Monday'],0,Beginner
mnerger@gmail.com,Annelies Salz,183,96,39,M,Mumbai,Sky-One,['Bengali'],PCCOE,carpenter,N,"['Sunday', 'Friday']",0,Beginner
sven32@googlemail.com,Katerina Kabus,178,74,18,F,Mumbai,24K-KPS,['Bengali'],MIT-WPU,Dentalhygienists,N,"['Sunday', 'Wednesday', 'Thursday']",0,Experienced
florch@googlemail.com,Edeltrud Hörle,166,71,36,M,Kolhapur,24K-KPS,"['Urdu', 'Gujarati']",VIT,Advocates,Y,"['Thursday', 'Sunday', 'Monday', 'Saturday', 'Tuesday', 'Friday', 'Wednesday']",2,Intermediate
bertholdklotz@gmx.de,Carmela Säuberlich-Dobes,171,59,19,F,Pune,Sky-One,['Marathi'],PCCOE,singer,Y,"['Tuesday', 'Thursday', 'Sunday', 'Monday', 'Friday']",2,Experienced
erdmute88@aol.de,Dr. Albertine Sölzer,182,61,37,None,Nashik,Midori Towers,"['Hindi', 'Gujarati']",PICT,surgeons,Y,"['Thursday', 'Wednesday', 'Tuesday', 'Sunday']",1,Experienced
henschelgiuseppina@gude.org,Slawomir Bachmann,180,59,39,M,Nashik,Krishna Park,"['Bengali', 'Hindi', 'English']",MIT-ADT,cashier,Y,"['Friday', 'Monday', 'Thursday']",2,Intermediate
nklingelhoefer@gmx.de,Slavica Holzapfel,196,71,49,F,Kolhapur,Krishna Park,"['Marathi', 'Hindi', 'Urdu']",PICT,Astronomers,N,['Monday'],0,Beginner
muehlejulius@wernecke.com,Heinz-Günter Scholz-Haering,193,80,29,M,Nagpur,Sky-One,"['Gujarati', 'Urdu']",SPPU,developer,Y,"['Friday', 'Monday', 'Thursday', 'Wednesday', 'Saturday']",1,Experienced
beatrixsegebahn@rosenow.de,Suse Ullrich B.Eng.,163,87,24,F,Kolhapur,Midori Towers,"['Urdu', 'English', 'Marathi']",PICT,engineer,Y,"['Friday', 'Monday', 'Wednesday', 'Thursday', 'Tuesday', 'Sunday', 'Saturday']",4,Experienced
eliaskarge@loewer.com,Margarete Mentzel,183,52,37,F,Nashik,Krishna Park,"['Gujarati', 'Urdu', 'Bengali']",PICT,videographer,Y,"['Tuesday', 'Wednesday', 'Thursday', 'Sunday']",4,Beginner
carolina59@hertrampf.com,Prof. Anneke Davids,163,53,40,None,Nagpur,Midori Towers,"['Bengali', 'Urdu']",MIT-ADT,Geneticists,Y,"['Friday', 'Tuesday']",3,Beginner
hoffmannelizabeth@googlemail.com,Manuel Kranz-Süßebier,168,103,31,M,Pune,Krishna Park,"['English', 'Hindi', 'Gujarati']",MIT-ADT,Paramedics,Y,"['Friday', 'Sunday', 'Monday', 'Tuesday', 'Saturday', 'Wednesday']",2,Intermediate
hans-walterkuehnert@mentzel.net,Francesca Weinhage,165,86,28,F,Pune,Krishna Kamal,['Hindi'],MIT-ADT,Militaryofficers,N,"['Saturday', 'Thursday', 'Sunday', 'Tuesday', 'Friday', 'Wednesday', 'Monday']",0,Experienced
nikolawerner@benthin.de,Marie-Theres Scholtz,195,60,32,M,Nagpur,Sky-One,"['Bengali', 'Marathi']",PICT,Aircraftpilots,N,"['Friday', 'Thursday', 'Sunday', 'Wednesday', 'Tuesday', 'Saturday', 'Monday']",0,Intermediate
gesine11@hotmail.de,Stefan Häring,165,50,26,None,Pune,Krishna Kamal,"['Urdu', 'English', 'Marathi']",SPPU,Graphicdesigners,Y,"['Friday', 'Saturday', 'Tuesday', 'Monday', 'Sunday', 'Wednesday']",2,Experienced
doeringwillibert@gmx.de,Cornelius Dehmel B.Sc.,164,85,13,None,Nagpur,Evergreen Society,['Urdu'],MIT-ADT,Pharmacists,Y,"['Thursday', 'Saturday', 'Wednesday', 'Sunday', 'Tuesday', 'Friday', 'Monday']",4,Beginner
rohtmato@drewes.com,Liesbeth Gehringer,191,98,24,None,Nashik,Krishna Park,"['Bengali', 'Urdu', 'Gujarati']",PICT,psychologist,Y,"['Thursday', 'Saturday']",3,Intermediate
lucia59@stoll.de,Elke Bender,178,105,37,F,Kolhapur,Midori Towers,"['English', 'Gujarati', 'Bengali']",PCCOE,cashier,N,"['Saturday', 'Tuesday', 'Wednesday', 'Friday', 'Monday', 'Sunday']",0,Beginner
margita80@haase.de,Ing. Sylke Schenk,179,73,28,None,Kolhapur,Evergreen Society,"['Gujarati', 'Marathi']",SPPU,dental hygienist,N,"['Tuesday', 'Friday', 'Saturday']",0,Intermediate
lotte30@schuster.com,Frederic Knappe-Finke,179,61,28,M,Nashik,Evergreen Society,"['Hindi', 'Marathi', 'English']",MIT-ADT,dietician,Y,"['Wednesday', 'Friday', 'Thursday', 'Monday', 'Saturday', 'Tuesday', 'Sunday']",1,Intermediate
utzkoehler@hertrampf.de,Gundi Lindau,197,104,45,None,Mumbai,Sky-One,['Gujarati'],PICT,artist,N,"['Thursday', 'Friday', 'Saturday', 'Monday']",0,Intermediate
olivia89@gmx.de,Andre Zahn,187,105,22,M,Mumbai,Krishna Park,['Hindi'],MIT-ADT,receptionist,N,"['Friday', 'Thursday', 'Sunday', 'Monday', 'Wednesday', 'Tuesday']",0,Beginner
mirjana40@zaenker.de,Marvin Dowerg,171,106,27,F,Nashik,Krishna Park,"['English', 'Urdu']",PCCOE,Accountants,Y,"['Thursday', 'Sunday']",2,Beginner
shornig@web.de,Burghard Boucsein MBA.,182,88,25,F,Nashik,Midori Towers,['Urdu'],VIT,Urbanplanners,Y,"['Thursday', 'Saturday', 'Monday', 'Tuesday', 'Wednesday']",2,Intermediate
frederictrommler@aol.de,Erkan Cichorius,165,64,36,M,Pune,Midori Towers,['English'],MIT-ADT,bartender,N,"['Saturday', 'Sunday', 'Tuesday', 'Monday', 'Wednesday', 'Thursday', 'Friday']",0,Beginner
hans-dietersager@albers.de,Prof. Annaliese Stiebitz,171,104,45,None,Mumbai,24K-KPS,['English'],MIT-WPU,Writers,N,"['Tuesday', 'Wednesday', 'Thursday', 'Friday']",0,Intermediate
zimmerortwin@aol.de,Harriet Säuberlich,181,50,43,F,Kolhapur,Midori Towers,"['Marathi', 'Hindi']",PCCOE,air traffic controller,Y,"['Saturday', 'Friday', 'Thursday', 'Wednesday']",0,Experienced
torbenpruschke@huebel.org,Ioannis Kraushaar,196,91,32,M,Kolhapur,Midori Towers,['Bengali'],PICT,Licensedpracticalnurses,Y,"['Tuesday', 'Friday']",3,Experienced
ehrenfried78@aol.de,Ing. Stavros Henck,192,93,24,M,Nagpur,Evergreen Society,['Marathi'],SPPU,Graphicdesigners,Y,"['Friday', 'Saturday', 'Tuesday']",2,Beginner
wernerana@hotmail.de,Roderich Dobes-Segebahn,168,104,29,None,Pune,Krishna Park,"['Gujarati', 'Bengali', 'Urdu']",VIT,surgeons,N,"['Friday', 'Saturday']",0,Intermediate
christophsebastian@yahoo.de,Arnim Süßebier-Ebert,171,52,32,M,Nashik,Evergreen Society,"['Urdu', 'Hindi', 'Gujarati']",PCCOE,Accountants,Y,"['Saturday', 'Thursday', 'Tuesday', 'Monday', 'Wednesday']",3,Intermediate
danhentschel@thanel.de,Beatrix Schenk-Jähn,195,77,26,M,Nashik,Evergreen Society,"['English', 'Gujarati', 'Urdu']",VIT,barber,N,['Saturday'],0,Intermediate
ehenck@holt.de,Josip Klotz-Gunpf,179,51,22,F,Pune,Midori Towers,['Urdu'],PICT,flight attendant,N,"['Wednesday', 'Tuesday', 'Friday', 'Saturday', 'Monday', 'Sunday']",0,Experienced
froehlichgertrud@rust.net,Dörthe Förster,181,54,35,None,Pune,24K-KPS,"['Bengali', 'Marathi']",SPPU,Audiologists,N,"['Sunday', 'Tuesday', 'Saturday', 'Thursday']",0,Beginner
klaus-detzold@gmx.de,Ing. Elma Geisler MBA.,168,56,37,None,Nagpur,Evergreen Society,"['English', 'Hindi']",MIT-WPU,Statisticians,N,['Saturday'],0,Beginner
samuel35@googlemail.com,Jann Sauer,177,68,12,M,Nashik,24K-KPS,"['English', 'Bengali', 'Gujarati']",MIT-ADT,designer,Y,"['Thursday', 'Friday']",2,Beginner
johanneswirth@yahoo.de,Tanja Linke,166,64,36,M,Pune,Krishna Kamal,['Bengali'],MIT-ADT,Librarians,N,"['Tuesday', 'Saturday', 'Monday']",0,Beginner
sylvester48@gmx.de,Anselm Neuschäfer,170,53,35,None,Nagpur,Evergreen Society,['Gujarati'],PICT,chef,Y,"['Sunday', 'Wednesday', 'Friday', 'Thursday', 'Tuesday']",3,Intermediate
pruschkemariusz@aol.de,Faruk Becker-Holzapfel,196,97,37,M,Nashik,24K-KPS,"['Urdu', 'English']",PCCOE,writer,N,"['Monday', 'Thursday', 'Tuesday', 'Wednesday', 'Friday', 'Saturday']",0,Beginner
florentine73@kreusel.com,Willibald Warmer,176,72,24,M,Pune,Krishna Kamal,"['Gujarati', 'Urdu', 'English']",VIT,Biologists,N,"['Monday', 'Sunday', 'Thursday', 'Friday', 'Wednesday', 'Saturday']",0,Beginner
nrust@yahoo.de,Ing. Marga Hauffer,179,95,36,None,Kolhapur,Krishna Park,"['Hindi', 'English']",MIT-WPU,politician,Y,"['Saturday', 'Sunday', 'Wednesday', 'Thursday']",1,Beginner
